comment_id,user_nickname,content,agree_count,mark,gmt_modified
5462541,mooc112140632386985192,"ok，ok，不会可以看录像。
369，我们看到就是录像。",0,5.0,1652343481385
5466436,兮晞mooc,很有用，老师讲的通俗易懂,0,5.0,1652343473300
5460586,李国智20190011225,老师讲的很好,0,5.0,1652343465784
5464504,mooc84313111158474396,很好很棒了,0,5.0,1652343461701
5461569,mooc113101342196630730,无特别感受,0,5.0,1652343453883
5463516,学员b699kada52861170384351075,初学 Python 这门课的时候觉得挺难的，后来在老师的帮助和指导下，渐渐发现这门课很有意思，老师很耐心，和蔼可亲，顿时学这门课有了极大的乐趣。,0,5.0,1652343451426
5466435,扣扣k12784104525927073,好！用过的都说好！,0,5.0,1652343438512
5467383,mooc15487985878287204,老师讲的很好，受益非浅,0,5.0,1652343433729
5460585,95by656529ly56e5555s529202y6syb5,老师讲得非常好,0,5.0,1652343421649
5465443,mooc112140225793568027,老师非常好！,0,5.0,1652343407578
5463515,漫漫长路吗,挺不错！！！,0,5.0,1652343406701
5465442,mooc113101068818960874,好评好评，耶,0,5.0,1652343401616
5467382,mooc1587510819864513,感觉学到很多,0,5.0,1652343394248
5462539,WAw…,上课讲的知识非常好用，学到了很多,0,5.0,1652343393201
5464502,二分之yi,good，good，good,0,5.0,1652343393072
5464501,毛毛k12124980551539838324,"比较有趣
",0,5.0,1652343389528
5464500,洛商,非常好，很有用，老师讲的好，让我对本课程有了初步的了解并且有了兴趣。,0,5.0,1652343386114
5461565,Hk1265329832755957669,非非非非常满意,0,5.0,1652343385841
5467380,Noah、li,老师讲课很好,0,5.0,1652343382591
5464499,mooc89786977215273093,好好好好好,0,5.0,1652343382202
5466434,mooc113102359540362549,好好好好好,0,5.0,1652343380148
5466433,展望望尘,好，非常不错,0,5.0,1652343378383
5461564,黄众楷,非常好。。。,0,5.0,1652343365777
5445103,折黛,感觉非常好,0,5.0,1651973318539
5448885,oP4xHuAvcEkm7trBKDW9hjFrF3Q,挺好的。。,0,5.0,1651909302038
5447219,mooc84316007782156082,课程还不错,0,5.0,1651733002845
5443254,912014,pretty good，和蔼可亲,0,5.0,1651732360515
5440127,mooc15463138527518231,讲的很好的,0,5.0,1651716439901
5443050,陈鑫2333,课程简单易懂，通俗容易理解，老师指导很亲切，会和我们多次讨论交流。,0,5.0,1651715191119
5443046,mooc13487213292430142,很好的老师，很详细，很耐心，,0,5.0,1651714639607
5437117,嫑忈k12125532255673871758,老师讲的细！！,0,5.0,1651714506180
5438149,mooc82495852485010588,好评！！！！,0,5.0,1651714480508
5439139,mooc15300699347237054,完全超出期望值，很满意,0,5.0,1651713325041
5443037,mooc15456654418296742,上课简洁易懂,0,5.0,1651713275181
5438143,湘西南沙书人,很好，简单易懂,0,5.0,1651713225487
5437114,mooc57975027391642081,非常棒，上课老师讲的绘声绘色,0,5.0,1651713201154
5441055,mooc81285643025890958,教学经验丰富,0,5.0,1651713169065
5439137,mooc60233575463317460,好 很好 非常好  ,0,5.0,1651713165346
5438142,rog。,讲的特别好,0,5.0,1651713164662
5442031,学员98d9kada102664250961921332,老师你真好,0,5.0,1651713145730
5441054,船专本机械2班刘益杰,非常棒，老师讲的很详细，通俗易懂,0,5.0,1651713139263
5436164,mooc15451727164077288,非常非常的好,0,5.0,1651713133127
5438141,mooc15451925898729051,老师教的真好,0,5.0,1651713123389
5440117,西霜落,老师讲的非常好 非常细致,0,5.0,1651713120138
5443034,mooc16072164731692228,讲的很好，很清晰易懂，很有耐心,0,5.0,1651713118318
5442029,mooc113081615677957451,好好好好好,0,5.0,1651713117847
5441053,学员e409kada97810620288909322,老师讲课很好,0,5.0,1651713116092
5436163,mooc44750265478343811,老师非常好！,0,5.0,1651713115402
5443033,あなたと私の世界,111111,0,5.0,1651713113730
5436162,Amor eternok12112118015855795455,老师很有耐心,0,5.0,1651713112517
5439136,mooc98004935338563657,很好这个课太棒了,0,5.0,1651713110500
5436161,一睡饱清欢,老师很负责，讲的很好,0,5.0,1651713108243
5438140,mooc15458482565688010,课程质量优良，老师水平很高,0,5.0,1651713107098
5440116,k12125532052368784880,好，很好，非常好,0,5.0,1651713101221
5440115,唐宇洲2019941025,好很好特别好,0,5.0,1651713101100
5439133,mooc112120288282507692,老师你教的真好,0,5.0,1651713099587
5439132,柠檬茶mooc136,"内容精彩，讲解详细
",0,5.0,1651713098322
5443031,徐某杰,很好的课，生动有趣,0,5.0,1651713096665
5437113,钟诚诚20219411219,讲的很好。,0,5.0,1651713096497
5436160,mooc84308515469616141,讲的很好很细致很耐心！,0,5.0,1651713095500
5436159,魏浩能1,n杯n杯 老师人美心善讲的细，温柔耐心教的好！,0,5.0,1651713095431
5436158,学员b9dakada110393999445121731,很好，老师讲的很棒,0,5.0,1651713094679
5438138,mooc80326869608982017,教学的很好,0,5.0,1651713086384
5443030,mooc112118040207111063,老师教的是真滴不错,0,5.0,1651713084499
5443029,戴喜鑫,老师很负责！！！,0,5.0,1651713084495
5442028,伍乙,内容很详细很有用,0,5.0,1651713082901
5443028,mooc5653494450519017,课程内容很好，丰富。,0,5.0,1651713080338
5437112,Zerok1244750135890921051,very  good！,0,5.0,1651713080300
5438137,k1250997437902127496,讲的太牛了，上过最高级的课,0,5.0,1651713078327
5441051,Rush-B,课说的很清晰细节很到位。,0,5.0,1651713076135
5436157,冰蓝森林,老师非常用心 ,0,5.0,1651713075739
5438136,k1260228713685733878,通俗易懂！,0,5.0,1651713074779
5398852,k1230964483834893721,希望老师能继续更新其他不同的内容,0,4.0,1650849719445
5398547,mooc112041346324243684,老师很有耐心辅导，棒,0,5.0,1650759299180
5384642,凝冻丿小虾,老师态度非常好，很耐心的为同学解决问题，感觉在这个课上学到了非常多东西。,0,5.0,1650164350866
5384445,mooc35940329354371356,非常好，老师很耐心,0,5.0,1650076803052
5383450,mooc66408997629876254,好！老师都很温柔,0,5.0,1650076787409
5382481,mooc102133956523002521,非常不错的课,0,5.0,1650076121466
5386412,金宸奕,"1、本课程教学设计思路清晰，且课堂教学实施较好，基本达到教学目的。
2、本课程最大特点就是以例贯穿整个课堂教学，培养学生思维，注意过程体验，培养学生探究能力。养成良好的讨论氛围，体现合作、探究、互动、评价的课堂模式，达到“三维目标”的要求。
3、本课程重视培养学生的创新意识、创造性思维合实践能力。
4、本课程重视培养学生独立探究，独立分析，主动合作，让学生在自主探索，动手实践和合作交流中理解掌握知识技能，培养提高素质。",0,5.0,1650075069126
5380529,mooc91637412296726239,老师人很好，超级有耐心,0,5.0,1650075019494
5379557,mooc82057558927621667,很好，感觉学到了很多东西，老师也很热情的帮助我们解决遇到的问题,0,5.0,1650074868243
5383440,小透明k1236076631732285865,讲的好，有深度,0,5.0,1650074859155
5380525,文火k1234893845704705749,解开了很多疑惑,0,5.0,1650074839857
5386409,☢k1278861667946358671,实用性很高，但日常生活中难以运用,0,5.0,1650074829455
5379556,.noodle.,老师耐心又仔细的教导使我感受到了知识的美丽,0,5.0,1650074816588
5385443,mooc97121078563177848,讲的很清晰！！！,0,5.0,1650074808081
5386408,快乐市民小吴~,课程非常好，孩子都学到哭了,0,5.0,1650074799143
5382470,mooc97186791072178505,课程很好，下次继续。,0,5.0,1650074799123
5382469,没有钥匙的锁k1270182271004828741,很好，学到了很多东西,0,5.0,1650074784190
5383439,mooc65388522847026326,课程非常好，实用性广,0,5.0,1650074778941
5380522,学员a419kada110160360266558946,真不错，感觉可以,0,5.0,1650074773616
5381496,∅k1296225968913937720,课程讲的相当好，很细节，老师认真负责，讲解的很清晰。,0,5.0,1650074762618
5384436,Stoick12114461726852749971,老师讲得太棒了！,0,5.0,1650074758918
5379555,龚益军19173772428,视频很好看,0,5.0,1650074758760
5384435,我为学习哐哐撞,超nice,0,5.0,1650074749044
5383438,学员bba8kada112948949960132742,老师很耐心细致，视频讲的很清楚 棒！,0,5.0,1650074738154
5382466,浮旧梦,老师上课非常负责,0,5.0,1650074733668
5385442,mooc33685539313443782,很好，老师讲课,0,5.0,1650074727215
5384433,电力2105滕鹏越,能学到很多知识,0,5.0,1650074726016
5384432,CC✔¥,老师非常非常有耐心，非常好，学到了很多知识,0,5.0,1650074721982
5383436,学员634bkada28755053771202851,老师讲课很好，一听就懂，一看就会。,0,5.0,1650074717521
5380521,光宗耀祖！,老师都很热情，教的也很好！,0,5.0,1650074708762
5380520,生活何处不精彩mooc,老师特别好，讲解答疑很及时,0,5.0,1650074706805
5384431,白夜&星空,老师教学十分认真,0,5.0,1650074706122
5383433,mooc101950040574769370,老师人美心善,0,5.0,1650074701421
5386406,do visa,老师非常的好，特别有耐心,0,5.0,1650074701191
5384430,额，赵彬,老师很有耐心，讲的非常好,0,5.0,1650074699888
5379552,跌入春风,老师很好，讲课也很清楚,0,5.0,1650074685336
5379551,ykt101015715885557485,很实用很不错,0,5.0,1650074673471
5381493,忘言WY,老师可以一对一指导，效果非常好,0,5.0,1650074650774
5384424,方育梁,nice强,0,5.0,1650074524339
5383429,学员6119kada97176534160845270,好课好课！！！,0,5.0,1650074503912
5381490,剑胆琴心96,非常好，通俗易懂，老师讲解很耐心,0,5.0,1650074500795
5379549,这里没文件,好好好好啊,0,5.0,1650074498261
5381489,kada82892299842011691,"老师讲的很好
",0,5.0,1650074483944
5386402,mooc113856028170679389,讲的好666,0,5.0,1650074479843
5384423,mooc109639766346234806,学的挺多的,0,5.0,1650074464341
5380516,mooc108918461578046623,非常好，能学到很多东！,0,5.0,1650074453170
5386401,东邪k12112891909589021014,"nice，爬取yyds
你是额滴神！！！",0,5.0,1650074450950
5386399,.k1282057096062290947,很棒的课，nice,0,5.0,1650074435696
5381488,H-Boy,老师讲的很好,0,5.0,1650074423553
5386398,本源于木,非常的nice,0,5.0,1650074419948
5360949,mooc14756736035171955,老师很好和蔼可亲，生动活泼，我非常喜欢。,0,5.0,1649163663069
5356351,过客k12112041547011112486,课程非常好，视频中老师讲的非常细致，上课时老师也有问必答，帮助我们解决实际操作中的问题。自己也在这门课中学到了很多有用的知识。给老师点赞,0,5.0,1648891238914
5348891,学员04b9kada110115128501704718,老师教学工作认真负责，治学严谨，讲课条理清楚，重点突出，深入浅出，有系统性。注重本人课堂教学示范，理论与实践相结合。,0,5.0,1648708243584
5352555,mooc27732586672491068,学会了不少有用的知识,0,5.0,1648603695646
5348571,mooc122515745222108063,上课的内容很丰富，很有实际应用能力,0,5.0,1648603677552
5348544,ykt34498864438755060,如果可以，我愿推选这门课程为国家精品课程。老师们太棒了，深入浅出，一步一步扩充案例，抽丝剥茧般拆开了揉碎了讲解，受益匪浅。课程内容的安排感觉甚至超出一流大学课程的讲解。,0,5.0,1648565824564
5333083,mooc68266351981140430,"老师认真负责，积极解决同学们的问题 课讲的非常非常好孩子很喜欢。
",0,5.0,1648350206475
5337065,IU最美,真的好，老师特别温柔，教学生特别的认真细致，能在课堂里面学到很多东西，而且课后基本没有任务，在课堂上基本上就完成了。老师引导学生真正进去爬虫的世界，在这个世界，感觉非常的好，能做自己想做的事。,0,5.0,1648343912777
5339080,mooc43707969117938858,老师教的很好也很有耐心，在网课的学习已经老师排疑解难的辅导下我感觉自己学到了很多爬虫知识。,0,5.0,1648343893640
5333063,巴比超,老师讲的特别好，看视频就能学到很多东西，强烈建议学习,0,5.0,1648343864496
5336068,Augustinek1235679733734906131,老师太棒了！,0,5.0,1648343797750
5336067,FUTURER权威,主要是不太懂有些程序的意思,0,4.0,1648343777343
5337064,风雨中的男孩k1283144998419195878,内容十分丰富，老师讲解得十分棒！,0,5.0,1648343768077
5336063,小鱼吞大鱼,"老师非常耐心、认真，对同学认真负责，非常的nice
",0,5.0,1648343079583
5335005,子雨云,老师们很负责，讲授的课程很容易理解,0,4.0,1648341451794
5334102,学员8f29kada30195418633868771,课很好，老师很热心,0,5.0,1648341274936
5339076,Mandy馒头~青辞,"好很好很好
",0,5.0,1648341244436
5337060,mooc124494845090507081,老师有自己独特的教学风格，使得上课内容通俗易懂，强烈推荐这位老师！！,0,5.0,1648341244432
5335004,历万秋,非常好，学到了很多东西，栓q了,0,5.0,1648341236095
5337059,闹心y,老师讲的很仔细，教学幽默风趣，不懂的地方也会悉心教导,0,5.0,1648341216249
5332083,奥利奥利奥k1243708170671676793,很好，老师很有耐心我很喜欢。就是希望视频能够讲的再清楚一点,0,5.0,1648341173707
5337058,学员0c3bkada42161805803463472,老师说得很清楚，跟着学习能学到很多东西。,0,5.0,1648341089273
5339075,mooc80243605846867821,感觉是不错,0,5.0,1648341085124
5333062,k12112929654355877798,学到很多有意思的玩意儿,0,5.0,1648341073265
5334101,mooc30331042854009062,python是个十分有趣的编程语言，这门课程也十分有趣，老师也非常好,0,5.0,1648341071894
5335003,兮u,老师们都很耐心，会很详细的说明错误出现在哪里，非常感谢老师的教导,0,5.0,1648341067351
5335002,xiuuuuu,老师很细心,0,5.0,1648341066050
5338084,Black-D-Knight-J,很好的课程！能学到好多使用的爬虫技巧，也比较容易上手！老师讲的也通俗易懂！,0,5.0,1648341063698
5337057,终究是路人。,讲解清晰易懂,0,5.0,1648341046297
5332082,紫薯k1214854463512682735,这个课程对我们来说真的很有用,0,5.0,1648341044704
5335001,西里k1295475797908790538,"老师超级好，有问题随时解答，学到了很多东西
",0,5.0,1648341038442
5339074,ÐÔÑÂǐÐ,太厉害了，学会了学会了,0,5.0,1648341034548
5338849,夏尔冬日空,老师的课程非常有趣，每每都将新奇的知识娓娓道来，课上不仅声情并茂，实操更是乐趣无穷，愿老师的课日后也能让多同学受益匪浅。,0,5.0,1648213558259
5331716,禛曦mooc,老师善于用比喻性的讲解，让专业的术语通俗易懂，让我们掌握了爬虫的技巧。,0,5.0,1648175264493
5335683,mooc10362994469047706,老师讲的非常详细，易懂。学起来很轻松,0,5.0,1648167709477
5338678,小麦mooc11581388549039,这门课让我学习到了基本的Python知识，让我知道了互联网的魅力，同时，老师讲课风格独特，很有魅力，是一门很好的课程！,0,5.0,1648135059096
5333698,玛卡居,课程代入感很强，老师讲课完全能能吸引我们学生的注意力，实用性强，且愿意尝试学会这门技能,0,5.0,1648133959856
5331685,Ticonderoga153,收获满满！,0,5.0,1648133883600
5336647,定心m,老师讲课内容解析透彻，实践性强，感觉学到了很多,0,5.0,1648131838408
5336640,mooc11584584926734,好，老师上课很有趣，上课很有意思。,0,5.0,1648129796033
5334625,DonQuixote6,生动有趣，能够学以致用,0,5.0,1648127150159
5332655,乔乔养佩琪,非常有趣的课，学到了很多知识，掌握了新的技能。,0,5.0,1648123708003
5331644,羡归不羡,内容好，氛围好，老师好,0,5.0,1648123499220
5331643,mooc14780175240243273,感受良多啊,0,5.0,1648123495897
5331642,mooc78263504144913052,老师上课上的形象生动，简单易懂,0,5.0,1648123285454
5335634,mooc78263964573715026,课程很好老师更好,0,5.0,1648122865373
5331640,山峰mooc11610006397635,这课挺好的，能学到不少知识,0,5.0,1648122465188
5336603,mooc15464668744856212,上课内容好，生动有趣，讲课耐心，学到不少实用的东西,0,5.0,1648122169276
5335630,伍锦鹏,老师太棒了,0,5.0,1648122123840
5332646,龙马哲浩,老师超好的，我反手就是一个五星好评,0,5.0,1648121999565
5335623,小时候可秀了,课程内容有趣，老师专业性强，感觉学起来很有动力,0,5.0,1648121734590
5337644,mooc95727171880568351,挺好的老师上课生动形象,0,5.0,1648121674109
5335622,mooc41727844605958540,老师上课非常生动有趣，而且通俗易懂，超赞,0,5.0,1648121636378
5336601,小屁孩的大当家,来南华，不看这个课，你亏了✧٩(ˊωˋ*)و✧,0,5.0,1648121583646
5332641,mooc41729408332200694,课堂诙谐幽默，讲课细致,0,5.0,1648121521958
5337643,qq8D0B0359131023FD37630036B735F450,老师课堂内容丰富，讲解细致，可以从中学到很多有用的东西,0,5.0,1648121494443
5338622,mooc14923718644257344,老师很仔细，教的也很好。会很耐心的解答同学们的问题！,0,5.0,1648121465725
5333652,mooc15455190820484253,老师讲的很好，很有耐心,0,5.0,1648121421572
5331634,背不进单词,老师讲的详细，人美心善，爬虫技术能力高超，指导耐心，讲解细致入微,0,5.0,1648121073167
5338617,mooc6391794755436225,老师很耐心不嫌我们菜，通过老师的介绍，让我深深地迷上了python(●'◡'●),0,5.0,1648121035186
5335619,一榻横陈,老师讲的很不错，很细致，很有耐心，棒棒棒。,0,5.0,1648121013829
5338616,煦煦煦煦仔,老师非常棒，很感谢老师,0,5.0,1648120985488
5338615,有没有mooc11581319537946,学到了好多,0,5.0,1648120971322
5333648,周年吖吖吖,老师超细心，教的很仔细,0,5.0,1648120960479
5335618,mooc14755232826802608,老师上课特别认真，讲的很仔细。,0,5.0,1648120958546
5333646,钟雯棠,老师讲得很好！编程也没有想象中的那么枯燥！感谢老师的指导，学到了很多有用的东西。,0,5.0,1648120955430
5336598,尽欢mooc300,老师好棒，短短几节课就可以学到好多东西！也算是爬虫入门了！推荐推荐,0,5.0,1648120954847
5332639,Patiencemooc135,老师讲的非常棒，内容也非常贴合我们的生活，很喜欢这位老师的课,0,5.0,1648120911887
5332638,机卓1901班彭文胜,课堂生动有趣，爬虫是一个很有意思且有用的技能,0,5.0,1648120909150
5338614,mooc14942542854296449,内容丰富讲解详细,0,5.0,1648120899985
5334602,学员2b5akada113917176589529792,很好很有用,0,5.0,1648120853078
5333643,南华大学机类1905班陈葵20190010511,老师很好，我很喜欢老师,0,5.0,1648120775000
5238356,wk1121,老师讲的很详细，很喜欢！,0,5.0,1642727485919
5236265,2019mooc206,很大程度提高了我对爬虫的兴趣,0,4.0,1642652536190
5233555,k1250200237970779643,"很好，收获很多
",0,5.0,1642569660605
5222200,能卓,深入浅出，鞭辟入里,0,5.0,1642327184173
5057444,Slytherink1284558561899229582,老师真的很细心讲的很认真，学到了很多，谢谢老师,0,5.0,1636885747049
5055394,才k1266241008278947868,yyds！,0,5.0,1636850634777
5060287,mooc94688831157265203,很nice,0,5.0,1636775160298
5060244,软件工程2001刘星沂,老师讲的很好，很细。,0,5.0,1636764253637
5056236,mooc20648206429673754,"非常的棒啊
",0,5.0,1636763951548
5060202,我不是西瓜🍉,老师讲的很好，很有收获,0,5.0,1636720113800
5027435,何剑国,非常非常好,0,5.0,1635995719273
5028430,小锋FG,包含了许多有关Python的实用知识，受益匪浅！,0,5.0,1635995299245
5028399,mooc65389349601293377,非常棒非常好,0,5.0,1635992273656
5026418,刘   比,老师实力毋庸置疑。,0,5.0,1635992272778
5029348,...KK...,老师yyds,0,5.0,1635992221856
5027407,尘-沉-辰, yyds,0,5.0,1635992221269
5022426,kpfmc,老师很认真,0,5.0,1635992180693
5022172,蘑菇酱骨头,"老师讲解的很细心，课讲的超好的！
强推！",0,5.0,1635834865781
5021159,清柠*⁂((✪⥎✪))⁂*,老师讲的太好了，讲得很清晰，简单易懂，老师也很温柔很耐心。,0,5.0,1635834774151
5026222,mooc97206146517578913,李老师讲得太好了叭，我感觉我会了好多。,0,5.0,1635834771243
5019138,mooc109657449828072133,老师讲解的非常详细，通俗易懂。,0,5.0,1635834732646
5023202,mooc97204841340540208,超级好的一门课，非常满意。,0,5.0,1635834718275
5024203,阶简,课程内容生动，教学内容详细。,0,5.0,1635834701651
5022171,杨译富,  老师能把知识点清晰地传递给学生，内容虽多却不失灵活。,0,5.0,1635834686600
5022170,mooc65406114842672447,内容真实，易懂,0,5.0,1635834679388
5025202,淡写 ╮青春k1223414611031067934,老师，讲的不错，我知道的，上课有重点，上课形象，,0,5.0,1635834656951
5022169,张可可，,老师讲的很好，很详细,0,5.0,1635834656559
5023201,tt&,老师讲的很好,0,5.0,1635834651670
5018200,mooc96240513775228415,没啥好说的就是棒！棒！棒！,0,5.0,1635834649311
5022168,mooc28870759121271345,真的很好，老师讲的很好，很详细，虽然有难度，但是在老师的带领下可以理解,0,5.0,1635834649118
5025201,mbsihsbihsbis,老师讲课讲的特别棒，很多不太理解的知识点都可以讲的活灵活现。,0,5.0,1635834633613
5019136,mooc97204440992596302,好的不行啊,0,5.0,1635834631253
5024202,扶摇直上揽青云,非常好，非常明白,0,5.0,1635834623261
5021156,GaD_,老师教的很走心,0,5.0,1635834597872
5018198,凤羽子,老师上课讲的非常仔细，让人很容易理解，在我学过一遍的情况下重新讲一遍让我获得了很多曾经学习中没学过的知识，也让我更加理解透彻，非常赞,0,5.0,1635834596292
5020200,mooc28870562004979567,老师讲的太棒了！,0,5.0,1635834593522
5026219,吴钟羽,"真挺好的,能学会写基础的代码，复杂一点的代码也能写，但我还没到写很复杂代码那种境界哈",0,5.0,1635834586642
5022167,mooc97204112145193455,老师讲得太好了，清晰易懂，PPT和语言配合得非常好,0,5.0,1635834582334
5021155,mooc109657432275410757,老师讲的也太好了吧，同学们快来听老师的课吧！！！！,0,5.0,1635834582313
5026218,mooc109658616450970258,老师讲的特别棒！！！是我见过最好的计算机老师,0,5.0,1635834578424
5026217,老实人 ⡻,棒极了李老师,0,5.0,1635834560096
5021154,机械2班刘宇航,不吹不黑，教学质量一流，生动有趣，值得推荐！,0,5.0,1635834549998
5019135,mooc109657214034390020,评价     ,0,5.0,1635834547994
5022165,芮锡旗,老师教的有点快，难度有点，总体还是不错的,0,5.0,1635834543774
5019134,mooc96240663698263909,老师草鸡棒，快来学习啊！！！,0,5.0,1635834538421
5015199,moon and sunshine,老师是真的好，人又温柔，讲课又好，细心且专业。真心推荐大家来听课！！！,0,5.0,1635834534413
5020199,Goiyghgi,超级超级棒！,0,5.0,1635834528562
5022164,mooc109657663166389424,晓昀老师讲的太好了，以前不会的我都会了，腰也不疼了，腿也不痛了，感觉智商都上了好几个台阶。,0,5.0,1635834524624
5020198,LL-lelouch,这课真是精彩！！！,0,5.0,1635834508324
5021153,mooc96240718031761310,好，很好，非常好。,0,5.0,1635834500621
5016181,mooc96223085754798564,yyds！上课气氛很活跃，内容讲解很清晰，非常容易理解，李老师让本来学代码这样一件很枯燥的事情变得真的非常有趣，而且让我对Python充满兴趣，并且很踊跃的去自我尝试并提出问题。,0,5.0,1635823153681
5020169,馨云曦,永远的神！,0,5.0,1635823033570
5022129,mooc28855869847751977,yyds！,0,5.0,1635823003229
5019106,mooc28853143024718856,太好了，直接玩转,0,5.0,1635822984891
5016180,电类2104何宛玲,老师太棒了！,0,5.0,1635822982096
5015175,柒k12109639991436370995,老师讲课非常细致，让我一个电脑小白一点点掌握C语言,0,5.0,1635822980192
5015174,mooc96223570685005442,很有用！！,0,5.0,1635822974540
5019105,百世轮回～,老师真的很棒！,0,5.0,1635822967672
5017169,汐悊O(∩∩)O,对学生帮助很大,0,5.0,1635822965122
5016177,凡人多烦事i,强推啊！！友友们，爬小说，爬评论冲冲冲！,0,5.0,1635822965000
5016176,拾忆か,这老师，爱了爱了………,0,5.0,1635822948609
5017168,DZLSS,啊啊啊啊啊啊，太棒了吧，豁然开朗。,0,5.0,1635822947498
5019104,巴巴托斯干点正事,老师很棒，讲课讲的太好了,0,5.0,1635822940853
5015173,mooc109642650253575676,老师教的很好,0,5.0,1635822938899
5017167,爱忽悠人的巴巴托斯,清晰易懂，感觉学到了真本事。,0,5.0,1635822934601
5017166,mooc97186742220739007,好好好，非常好。,0,5.0,1635822924504
5022126,mooc28853240997431557,真不错！！,0,5.0,1635822923466
5022125,mooc93430461153966570,yyds    nice!,0,5.0,1635822894804
5017165,mooc96223245738647907,好的很，很有用,0,5.0,1635822889781
5020166,mooc96225944618165602,非常好！！,0,5.0,1635822880315
5020757,doubletwo123,"很nice
",0,5.0,1635578177445
5007010,张琦235511002,老师特别认真,0,5.0,1634958737879
5002991,白日梦想家hour,课程很好，教学很细致,0,5.0,1634957478682
5007004,mooc66505011716065429,老师讲的通俗易懂，适合初学者学习。,0,5.0,1634951459380
5004969,mooc67055938399744560,老师讲的非常好，大家都很认真,0,5.0,1634951005588
5007003,mooc66064801951239274,优质课程啊,0,5.0,1634951004646
5004968,bad-taco,老师讲的很好,0,5.0,1634950997011
5002988,微(〃ω〃),课程不错，欢迎大家学习,0,5.0,1634950994611
5004967,快叫我去学习啊啊啊,老师讲的很懂，好评。,0,5.0,1634950986589
5000958,用户7270987187,很好！！！！,0,5.0,1634950985158
5002987,mooc533352319760049,老师讲课内容有趣,0,5.0,1634950981038
5001936,鐵壘,实用，有意思,0,5.0,1634950980089
4999990,Keepk1291506915476199159,非常非常好,0,5.0,1634950979021
5007002,胡政mooc17330659585356492,很好，收获很大,0,5.0,1634950967327
5005986,mooc52199606422870073,易学好用的课程,0,5.0,1634950962524
5005985,139xqsplh,很好，易懂,0,5.0,1634950952246
5002986,mooc51848317360139789,好耶好耶好耶,0,5.0,1634950949155
4983438,奇洛k1228853257279729487,不学你就亏了,0,5.0,1634007987453
4984417,Samuraiszx,很棒的课程,0,5.0,1634005122025
4984354,mooc49181864063807594,对新手相对友好，通俗易懂，点赞。,0,5.0,1633944490565
4988267,Cullian,老师上课很积极，乐于分享经验,0,5.0,1633832453988
4981273,藝霁月,可以学习到很多知识，太棒了！,0,5.0,1633832435257
4987264,茜k1264682238567816081,讲的很细致,0,5.0,1633832410137
4988266,愿世界没有痛苦,讲的真好啊,0,5.0,1633832400547
4987258,医x刘星宇,课程非常有效，老师讲课很仔细，很耐心，会一对一指导，课程内容很丰富，学到了很多。⊙▽⊙,0,5.0,1633829698964
4988264,医x康海阔,课程非常好，十分喜欢,0,5.0,1633829634492
4973954,mooc69981955844545219,老师讲课清晰明了，干脆，喜欢嘻嘻嘻,0,5.0,1633620278389
4976725,张世钦20190011619,嗯，挺好的！！！,0,5.0,1633258026246
4972539,mooc27747942391692189,老师讲课非常生动，很有吸引力，我很喜欢听！,0,5.0,1632905954323
4975573,糖醋鱼k1292471068913529928,老师上课生动有趣，学到好多知识，强烈推荐,0,5.0,1632905917585
4979581,易佳磊,非常不错，很喜欢,0,5.0,1632905209904
4975567,柠k1296081682992735312,老师讲的很不错  推荐大家去看一下,0,5.0,1632904081716
4978599,不许说我月半🅥,老师上课认真负责，生动有趣，讲解清晰，就是有点快，有时候跟不上,0,5.0,1632903896653
4976553,过控一班李通龙,挺好的，学到了有用的知识,0,5.0,1632903624473
4977574,挽星k1292174398689122612,讲的也忒好了呀，真的让人学到废寝忘食。流连忘返。老师也讲得通熟易懂，而且温文尔雅。值得一听，保证让你记忆深刻。,0,5.0,1632903452694
4979576,mooc15543138549576474,老师从学生发展的需要出发，精心设计教学环节，合理采用教学方法，在教给学生知识经验的同时，又注重培养学生的实际操作能力，课程安排合理，多种教学方法结合，使得课程多样化的同时又保存了课程的系统性和连贯性。,0,5.0,1632903431689
4975565,天空mooc952,很不错的哦,0,5.0,1632903405971
4978598,mooc108534335823565385,老师平易近人，功力深厚，和蔼可亲，那带你爬遍一切小说，妈妈再也不用担心我没小说看了,0,5.0,1632903399004
4979573,mooc96081539873371305,教学非常有耐心，经常下来一对一指导我们。,0,5.0,1632903379883
4972532,Cindy♚,老师上课生动有趣，能够抓住学生的兴趣，老师认真负责能很耐心的解答学生的问题。,0,5.0,1632903371838
4975563,mooc64282859698148944,老师教的很详细,0,5.0,1632903317527
4972531,ananas..,老师上课有自己的独特风格，课程很有意思,0,5.0,1632903307679
4977572,mooc27747480999637991,老师上课认真负责，细心耐心简单我们学习相关知识，让我学会了python软件的基础操作，收益良多。,0,5.0,1632903305056
4975562,k1262553176721686900,特别好，老师讲的特别清楚，学习过程中得多注意小细节，跟着认真学就能基本掌握python的用法。,0,5.0,1632903283716
4973563,mooc48445216192991134,老师教的很好,0,5.0,1632903281660
4972530,陈陈陈十三少,授课内容生动形象，上课很有自由的感觉。,0,5.0,1632903273651
4975561,mooc95117764278418239,课程有意思，能学到有用的东西,0,5.0,1632903258206
4977571,mooc27748817779930469,老师讲的非常好,0,5.0,1632903255984
4977570,学员e1abykt96639893488385793,老师平易近人，乐于解答，上课幽默风趣，讲的很好,0,5.0,1632903255887
